Timestamp,LogPhase,Current Mode,Expected MCU Version,Actual MCU Version,Temperature_Inlet,Temperature_Outlet,Heater_PWM,Pressure1,Pressure2,Pressure3,Pressure4,Pressure5,Pressure6,Pressure7,Conductivity1,Conductivity2,Conductivity3,Bubble1_Status,Bubble2_Status,Temperature C1/T1,Temperature T2,Temperature T3,Temperature T4,Temperature C2/T5,Skin Temperature 1,Skin Temperature 2,Skin Temperature 3,Skin Temperature 4,Flow Sensor,Pump1_Ticks,NTC_1,NTC_2,NTC_3,NTC_4,NTC_5,NTC_6,Load Cell Raw,Load Cell Ref,Load Cell Relative,Volume Calculated
2026-03-02 13:30:06,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.0993,37.4258,28.5,1011.7752,1010.6781,1014.8786,1013.9406,1015.5848,1012.92,1012.7065,1.46343,1.40549,1.39555,0,1,36.9262,37.2072,37.537,37.5903,37.8389,33.3446,34.3604,33.9634,35.0809,111.492,14172.2,36.8552,36.5792,37.6352,37.3718,37.9054,39.1994,2077.85,2048.0,29.8472,35.4311
2026-03-02 13:30:08,PHASE_3,FLUSHING,v2.4.1,v2.4.1,35.7703,36.644,25.97,1011.4761,1010.6932,1013.6839,1013.8606,1015.0333,1012.2916,1013.1972,1.45284,1.39855,1.38474,1,0,36.4263,36.4996,36.9964,36.8736,37.1837,34.2789,34.7589,34.7045,34.4945,113.731,14177.1,36.8049,36.9582,37.2823,37.8157,38.4055,39.4315,2083.24,2048.0,35.2406,35.4426
2026-03-02 13:30:10,PHASE_3,FLUSHING,v2.4.1,v2.4.1,35.7175,36.9558,31.72,1011.7612,1011.6892,1015.0287,1014.3781,1014.5441,1011.6674,1012.9963,1.44908,1.40233,1.3799,0,0,36.5802,36.981,36.5216,37.2495,37.5279,34.3491,34.2326,34.469,34.7293,111.976,14182.1,36.4777,36.7196,37.3081,37.7221,38.6647,39.0207,2088.09,2048.0,40.0851,35.4541
2026-03-02 13:30:12,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.3058,37.1312,29.57,1011.8433,1011.9728,1015.1556,1014.0497,1014.6439,1011.17,1012.4026,1.42813,1.40077,1.39336,0,0,36.6536,36.4855,37.2192,37.284,37.0812,34.3302,34.0887,34.3591,34.5757,111.592,14187.3,36.7299,37.1659,37.4465,37.6274,38.5089,39.3786,2080.64,2048.0,32.6384,35.4684
2026-03-02 13:30:14,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.2694,37.8506,25.23,1011.5406,1012.515,1015.4714,1013.8825,1014.4206,1010.9945,1012.8733,1.42001,1.38419,1.39324,0,0,36.5245,36.8003,37.1738,38.0562,37.9058,33.4722,34.3607,34.0091,34.0765,112.401,14191.6,36.2742,37.0171,37.5935,37.7488,38.4342,39.1621,2074.95,2048.0,26.949,35.4773
2026-03-02 13:30:16,PHASE_3,FLUSHING,v2.4.1,v2.4.1,35.967,36.8315,26.75,1011.6717,1012.2396,1015.6231,1014.1509,1013.6543,1010.9532,1012.162,1.43422,1.39128,1.40396,1,0,36.5427,36.9366,37.2256,37.4178,37.9203,33.6352,34.1645,34.2477,34.6015,108.413,14197.3,36.6917,36.7804,37.2489,37.7271,38.6142,39.0408,2071.16,2048.0,23.1592,35.4934
2026-03-02 13:30:18,PHASE_3,FLUSHING,v2.4.1,v2.4.1,35.8922,37.1185,28.85,1011.7329,1013.4037,1015.6712,1013.748,1013.1614,1011.0713,1013.07,1.4275,1.38608,1.4068,0,0,36.5781,36.9096,37.3426,37.2453,38.1368,33.9434,34.4452,34.2361,35.0459,111.954,14202.5,36.5149,36.9981,37.2925,37.8109,38.9105,38.9211,2076.62,2048.0,28.619,35.5069
2026-03-02 13:30:20,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.6757,38.3664,34.55,1011.7924,1012.818,1016.0829,1013.563,1012.5984,1011.4188,1013.1715,1.42052,1.39734,1.40727,0,0,36.8891,37.0524,37.1924,37.6728,38.1909,34.0508,33.7567,34.3913,34.7588,113.357,14207.4,36.8008,36.6847,37.6707,37.4806,38.9501,39.1293,2067.04,2048.0,19.0389,35.5178
2026-03-02 13:30:22,PHASE_3,FLUSHING,v2.4.1,v2.4.1,35.9866,37.5522,31.85,1012.2279,1012.9171,1015.794,1013.2913,1012.4128,1011.0345,1013.1386,1.41562,1.38184,1.41458,0,0,36.3857,36.9297,37.0057,37.2659,37.7075,34.0689,33.9679,33.9817,34.6788,114.211,14213.5,36.5528,37.1067,37.6168,37.6544,38.6833,38.6649,2066.88,2048.0,18.8804,35.5348
2026-03-02 13:30:24,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.8246,37.932,29.98,1012.1301,1013.4999,1016.1396,1013.57,1012.9538,1011.0633,1013.087,1.38886,1.37699,1.43201,0,0,36.7225,36.8433,37.4854,37.8561,38.1524,34.3213,34.0711,34.3225,34.7284,114.753,14218.7,36.2243,37.0139,37.7432,37.8005,38.8942,38.8447,2063.58,2048.0,15.5767,35.5465
2026-03-02 13:30:26,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.3661,37.1122,33.39,1012.1546,1013.1657,1016.1201,1012.956,1013.0222,1010.9666,1013.2816,1.39451,1.36373,1.42943,0,0,36.7319,36.7279,37.4154,37.7048,38.1069,33.6388,34.4878,34.1228,34.3818,115.064,14224.2,36.4161,37.0235,37.8505,38.1886,39.2091,38.7775,2055.21,2048.0,7.2083,35.5603
2026-03-02 13:30:28,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.6088,37.22,28.6,1012.0403,1012.8298,1016.4451,1012.2415,1011.4807,1010.1638,1013.4965,1.39603,1.35734,1.42655,0,0,36.7545,37.0043,37.2603,37.5757,38.2069,34.3352,34.0116,34.9377,34.8546,113.63,14229.5,36.9061,37.006,38.0571,37.7384,38.9741,39.036,2059.54,2048.0,11.543,35.573
2026-03-02 13:30:30,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.6389,37.0238,34.53,1011.8158,1014.5074,1016.1821,1012.5483,1011.7263,1010.5038,1013.5625,1.41204,1.36945,1.42539,0,0,36.6689,36.6428,37.0392,37.6548,37.9122,33.7742,34.0382,34.432,34.5659,116.188,14234.2,36.757,37.5319,37.9616,37.6461,38.8855,38.8429,2057.4,2048.0,9.4017,35.5871
2026-03-02 13:30:32,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.0519,37.2596,33.36,1013.5163,1014.1171,1015.8233,1012.2199,1011.2912,1010.7616,1014.1414,1.39575,1.35785,1.44517,0,0,35.6922,36.4716,36.8858,36.7441,37.2722,33.7978,34.124,34.1656,34.6248,115.786,14239.3,36.9363,37.3969,37.9367,38.3243,39.169,38.6936,2059.17,2048.0,11.1683,35.5985
2026-03-02 13:30:34,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.4729,37.0369,36.25,1013.4107,1014.3943,1015.7996,1011.8045,1011.6981,1010.0504,1013.9793,1.37143,1.35676,1.45793,0,0,36.5139,36.9346,37.204,37.264,37.6154,34.1616,33.8858,34.7793,34.1683,117.711,14245.3,36.7538,37.7405,38.1615,38.2603,38.9628,38.5596,2051.38,2048.0,3.3764,35.6132
2026-03-02 13:30:36,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.5596,36.9077,33.68,1013.6819,1014.9604,1015.8887,1011.4869,1011.7089,1010.8707,1013.8211,1.37396,1.3441,1.45033,0,0,36.2858,36.3014,37.1029,37.3932,37.325,33.9177,34.1838,34.4162,34.6175,121.429,14251.0,37.0956,37.2997,38.2723,38.3592,39.1918,38.4068,2047.9,2048.0,-0.0969,35.6264
2026-03-02 13:30:38,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.1671,36.9411,38.9,1014.0362,1014.6529,1015.5477,1012.0404,1011.4151,1011.5139,1014.8453,1.39375,1.37111,1.45745,0,0,36.0713,36.2918,36.6266,37.2902,37.1132,34.0945,34.1199,34.4748,34.6863,120.06,14256.5,37.2415,37.712,38.3939,38.1981,39.3252,38.7245,2053.93,2048.0,5.9298,35.6423
2026-03-02 13:30:40,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.8431,37.4762,34.29,1013.7571,1015.2567,1015.3424,1011.4289,1010.9214,1010.548,1014.9659,1.39017,1.35735,1.47891,0,0,36.6162,36.8737,36.7881,38.069,38.0612,33.1463,33.7001,34.1598,33.9569,124.248,14261.3,37.3635,38.0652,38.7643,38.3849,38.8978,38.3238,2051.23,2048.0,3.2294,35.6546
2026-03-02 13:30:42,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.5049,37.8052,37.68,1014.8228,1015.5932,1016.2407,1011.0214,1011.4215,1011.4199,1015.2851,1.37154,1.3462,1.47357,0,0,36.5983,37.1516,37.4922,37.2845,38.1963,33.8459,34.0057,34.7287,34.8135,124.152,14266.7,37.4792,37.6523,38.1628,38.5271,39.0933,38.2274,2036.1,2048.0,-11.9037,35.6669
2026-03-02 13:30:44,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.1065,38.1453,35.54,1014.2533,1015.2117,1015.0765,1010.9103,1011.3576,1011.6846,1014.7747,1.37981,1.33425,1.4787,0,0,36.3076,37.1272,37.0089,37.3971,37.8454,34.338,34.4577,34.0396,34.0932,122.511,14271.9,36.9653,37.9736,38.1782,38.7304,39.3019,38.348,2039.5,2048.0,-8.5043,35.6807
2026-03-02 13:30:46,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.7667,37.7821,37.36,1014.9277,1014.3862,1015.2788,1011.1503,1011.2818,1010.6564,1015.7966,1.37574,1.34013,1.48681,0,0,36.6875,36.9053,36.9643,37.8664,37.5186,34.3359,34.529,34.1192,34.8624,127.62,14275.9,37.3283,37.858,38.0908,38.6631,39.312,38.5826,2041.23,2048.0,-6.7684,35.691
2026-03-02 13:30:48,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.1598,37.5594,37.62,1015.1538,1014.588,1014.3844,1011.7152,1011.5317,1011.8877,1016.4958,1.35561,1.32583,1.48148,0,1,36.8279,37.0497,37.3904,37.1504,37.2803,33.9493,34.2007,35.0738,34.4731,125.359,14281.0,37.5127,37.7065,37.7956,38.5928,39.0446,38.2133,2035.51,2048.0,-12.4944,35.7013
2026-03-02 13:30:50,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.9728,36.9101,34.15,1015.7187,1014.9281,1014.8823,1010.4468,1010.9238,1012.4715,1016.3535,1.36654,1.35828,1.48692,0,0,36.3326,36.9846,37.3036,37.8462,38.0719,33.4835,34.9237,34.514,34.5602,129.24,14285.3,37.6193,37.5263,38.2822,38.008,39.4263,38.4316,2019.32,2048.0,-28.675,35.7135
2026-03-02 13:30:52,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.5701,37.252,41.14,1014.822,1014.1318,1014.43,1009.7032,1012.2318,1012.6288,1016.08,1.37161,1.33096,1.50715,0,0,36.3944,36.872,36.7675,37.0641,37.9818,33.6062,33.7575,34.2251,34.609,128.889,14290.3,37.5543,37.7767,37.8811,38.7277,38.8351,38.2789,2026.7,2048.0,-21.2985,35.7255
2026-03-02 13:30:54,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.5257,37.3682,43.8,1015.8081,1013.9071,1013.4178,1010.7808,1011.0712,1012.2327,1016.6238,1.33622,1.31457,1.48055,0,0,36.5084,36.842,36.9731,37.4162,37.6337,33.9996,33.9373,34.6966,34.4682,129.32,14294.0,37.1924,38.0483,38.0741,38.6342,39.0003,38.6077,2028.26,2048.0,-19.7376,35.7333
2026-03-02 13:30:56,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.6389,37.2824,41.64,1015.7591,1014.5094,1013.356,1010.0989,1011.5901,1012.6005,1016.3175,1.36666,1.33021,1.48859,0,0,36.4395,36.6581,36.9078,37.2359,37.9045,34.0095,34.345,34.4153,34.9893,128.447,14298.6,37.7806,37.9667,37.9494,38.4925,38.5424,38.6799,2020.56,2048.0,-27.4371,35.7479
2026-03-02 13:30:58,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.7271,37.1228,45.62,1015.2401,1013.6392,1013.475,1009.339,1012.2252,1012.9054,1016.7713,1.35395,1.35082,1.51629,0,0,36.8221,36.8183,37.349,37.7011,37.7108,34.2623,33.5734,34.5904,34.3668,130.653,14304.1,37.2673,37.6548,38.4956,38.5654,38.7076,38.6249,2017.46,2048.0,-30.5437,35.7596
2026-03-02 13:31:00,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.3393,37.2048,43.36,1015.8241,1013.6382,1012.7526,1009.6531,1012.3127,1013.3474,1015.9872,1.36885,1.35643,1.52187,0,0,36.5103,37.4148,37.1464,38.0784,37.6964,34.2529,34.2244,34.4441,34.9346,129.08,14309.6,37.671,37.63,38.0545,38.8887,38.5942,38.3698,2015.65,2048.0,-32.3505,35.7727
2026-03-02 13:31:02,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.0029,37.3122,43.67,1015.8633,1012.8194,1012.5533,1010.6745,1012.1603,1013.6651,1017.4675,1.3895,1.32604,1.50046,0,0,36.6261,36.6031,37.1032,37.3561,37.703,34.0763,33.4805,34.5338,35.0937,128.909,14315.5,37.3169,37.9241,37.7319,38.5101,38.9223,38.5828,2021.14,2048.0,-26.8618,35.7885
2026-03-02 13:31:04,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.4268,37.6891,44.64,1015.7169,1013.7069,1013.3136,1009.6729,1012.8793,1014.2224,1016.5806,1.38948,1.35512,1.49795,0,0,36.7658,36.7362,36.5101,37.5623,37.7958,33.8262,34.0683,34.4,35.2486,128.429,14321.6,37.4397,37.8948,37.6227,38.9205,38.4306,38.7444,2016.61,2048.0,-31.3926,35.8041
2026-03-02 13:31:06,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.5625,37.376,41.02,1015.2024,1013.3619,1012.886,1010.2726,1012.5458,1013.7913,1017.0251,1.36835,1.33708,1.51314,0,0,36.5515,37.0551,37.2313,37.526,38.0168,33.903,33.9081,34.5278,34.8449,127.788,14326.7,37.378,37.9103,37.9503,38.6283,38.7341,38.763,2017.96,2048.0,-30.0429,35.8169
2026-03-02 13:31:08,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.1464,37.3066,43.18,1015.5846,1012.024,1012.4051,1009.5266,1013.4974,1014.802,1016.93,1.36567,1.34528,1.50295,0,0,36.5281,36.768,37.0993,37.5916,37.6292,33.9301,34.5794,34.1587,34.821,130.71,14331.4,36.9778,37.3469,37.7123,38.385,38.1108,38.6757,2018.38,2048.0,-29.6156,35.8292
2026-03-02 13:31:10,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.5662,37.6912,44.05,1014.5199,1012.0108,1012.0457,1010.0265,1012.7137,1013.8378,1016.4732,1.36359,1.34384,1.50407,0,0,36.7812,36.9564,36.9874,37.533,37.8711,33.8069,33.7488,34.7298,34.4058,126.576,14335.6,36.6576,37.3619,37.814,38.4458,38.2548,38.7385,2013.69,2048.0,-34.3098,35.8387
2026-03-02 13:31:12,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.4664,37.4082,45.9,1015.3055,1012.1609,1012.0689,1010.6565,1013.8786,1014.4946,1016.2572,1.37065,1.36694,1.51645,0,0,36.9692,36.8176,37.1994,37.5297,37.9625,33.9641,34.3895,34.1316,34.7687,128.074,14341.0,37.0186,37.3371,37.9461,38.6251,38.3165,39.1058,2009.15,2048.0,-38.8451,35.853
2026-03-02 13:31:14,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.2934,37.1602,44.57,1014.7451,1011.652,1011.4358,1009.9343,1014.1915,1014.657,1016.5649,1.37452,1.35913,1.50607,0,0,36.6126,36.989,37.4617,37.5682,37.8643,33.9678,34.2719,34.3256,34.9579,127.495,14345.8,36.8893,37.319,37.4869,38.5745,38.1297,39.1977,1997.06,2048.0,-50.9424,35.8623
2026-03-02 13:31:16,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.5204,36.7037,46.41,1013.8977,1012.024,1011.7057,1011.4268,1013.785,1015.1416,1015.5511,1.37115,1.36563,1.50405,0,0,36.1202,36.7958,37.2849,36.9243,37.5619,33.8333,34.4565,34.2577,34.4265,125.854,14350.6,36.8006,36.9701,37.4738,38.218,38.4961,39.4212,2002.34,2048.0,-45.656,35.8762
2026-03-02 13:31:18,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.7473,37.6402,43.16,1014.3481,1011.5819,1011.8775,1010.4846,1014.1677,1014.5002,1015.3692,1.36704,1.37713,1.50521,0,0,36.7221,36.9755,37.4904,37.7407,38.0073,34.1376,34.5908,34.3308,34.6634,124.964,14356.0,36.8532,37.2338,37.4733,38.6439,38.1742,39.2615,2003.84,2048.0,-44.1643,35.8891
2026-03-02 13:31:20,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.7392,37.0047,45.01,1014.2477,1010.7932,1012.1331,1011.2269,1014.5989,1014.2321,1015.7961,1.38,1.3474,1.48891,0,0,36.5559,36.4644,36.7769,37.3443,37.4916,33.9684,34.0777,34.0211,34.5949,123.665,14361.1,36.7837,37.3499,37.3567,38.3208,38.2003,39.2772,1994.52,2048.0,-53.4773,35.9014
2026-03-02 13:31:22,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.342,37.2383,43.24,1013.1561,1010.3427,1012.152,1011.6212,1015.1148,1014.35,1015.1312,1.38739,1.37254,1.47659,0,0,36.7254,36.8613,37.5156,38.0508,37.4934,33.7189,34.0513,34.4067,34.8358,121.821,14366.2,36.5347,37.29,37.5855,38.1628,38.0323,39.1036,2000.17,2048.0,-47.8265,35.9148
2026-03-02 13:31:24,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.815,37.199,46.03,1013.0573,1010.1674,1012.7528,1012.5709,1015.1498,1014.7882,1014.7514,1.38693,1.36545,1.49172,0,0,36.4874,36.878,37.2501,37.2061,37.2504,34.1024,34.3356,34.0517,34.3983,125.616,14370.5,36.2154,37.1895,37.3767,37.5911,38.3173,38.9195,1986.92,2048.0,-61.0752,35.926
2026-03-02 13:31:26,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.3798,37.551,44.57,1013.0911,1010.7112,1012.4575,1012.0209,1014.8273,1014.1324,1014.756,1.40497,1.38304,1.48998,0,0,36.5952,36.6597,36.4584,37.1315,37.677,33.9544,34.3747,34.4678,35.0252,122.419,14376.2,36.9936,36.8656,37.3966,37.9141,37.7704,39.0783,2005.52,2048.0,-42.4788,35.9404
2026-03-02 13:31:28,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.9917,37.2777,45.6,1012.8955,1010.246,1012.6865,1012.9799,1016.1149,1014.738,1014.5146,1.42084,1.39602,1.46093,0,0,36.9059,36.781,36.9184,36.8505,37.8663,34.0905,34.2066,34.4281,34.3205,122.357,14381.4,36.3782,36.7597,36.9319,37.6998,38.0625,39.5583,1992.09,2048.0,-55.9129,35.9522
2026-03-02 13:31:30,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.5545,37.3214,46.65,1012.364,1011.4905,1012.6917,1013.2443,1015.1193,1013.6774,1014.1325,1.4137,1.38822,1.47489,0,0,36.6852,36.6087,36.8823,37.0387,37.715,34.3542,33.93,34.7679,34.3448,122.188,14386.2,36.4075,37.1225,37.6503,38.3014,38.0807,39.328,1999.47,2048.0,-48.531,35.9647
2026-03-02 13:31:32,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.694,37.2063,42.72,1013.0883,1011.2988,1013.3359,1013.1452,1015.106,1013.3702,1013.9152,1.43188,1.40068,1.46792,0,0,36.2457,36.7889,36.9246,37.543,37.9167,34.1677,33.7256,34.8666,34.4291,117.357,14391.9,36.2515,37.0987,37.4173,37.9355,38.5383,39.8935,2009.69,2048.0,-38.3069,35.9805
2026-03-02 13:31:34,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.9153,37.8489,44.16,1011.2426,1010.3197,1013.1503,1012.8865,1014.8181,1013.2596,1014.155,1.41629,1.39414,1.45382,0,0,36.8521,37.1609,37.1653,37.8193,37.9624,34.3661,34.9478,34.8824,34.48,118.033,14396.5,36.245,36.946,37.604,37.9644,38.2383,39.6454,1999.67,2048.0,-48.3312,35.9908
2026-03-02 13:31:36,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.0035,36.5913,45.38,1012.0277,1010.7837,1013.3866,1013.6518,1015.1975,1012.5975,1012.7595,1.4239,1.39963,1.45691,0,0,36.1793,36.6156,36.7708,37.3992,37.8767,34.0059,34.283,34.489,34.4971,116.156,14401.0,36.3908,36.8664,37.2016,37.8103,37.9358,39.4796,1995.96,2048.0,-52.0356,36.0027
2026-03-02 13:31:38,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.0455,36.7121,44.12,1012.3718,1010.3397,1013.9436,1013.1723,1015.3447,1012.5705,1013.1965,1.41338,1.40911,1.45424,0,0,36.58,36.405,37.0503,37.0881,37.1906,34.3317,33.7188,33.9437,35.0881,116.595,14406.6,36.4229,36.8671,37.5305,37.4525,38.4151,39.5288,2004.33,2048.0,-43.6693,36.0165
2026-03-02 13:31:40,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.8289,37.3823,42.47,1011.1901,1011.4294,1013.6827,1013.8215,1014.9673,1012.9779,1013.3483,1.4174,1.38761,1.45245,0,0,36.2266,36.5483,36.8176,37.4459,37.7071,33.9051,34.764,34.5256,34.6884,117.719,14411.5,36.4662,36.6087,37.3995,37.6589,38.3718,39.5546,1993.49,2048.0,-54.5095,36.0285
2026-03-02 13:31:42,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.6358,36.9125,40.71,1012.1968,1011.7602,1014.6827,1013.4932,1015.0134,1012.4503,1013.2932,1.41973,1.39023,1.4332,0,0,36.454,37.1285,37.5348,37.3312,37.8416,33.6378,33.8894,34.5743,34.6674,114.985,14417.0,36.4522,37.173,37.7739,37.9215,38.4342,39.3665,1997.42,2048.0,-50.5787,36.0425
2026-03-02 13:31:44,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.0949,37.476,40.32,1011.5092,1011.7563,1015.6064,1013.876,1014.4569,1012.4379,1013.4252,1.42982,1.41819,1.43102,0,0,36.1414,36.7856,37.4561,37.4108,38.0418,34.5241,33.6777,33.9116,34.5704,111.322,14421.8,36.8225,37.0665,37.6429,37.9133,38.2722,39.7239,1993.7,2048.0,-54.304,36.0547
2026-03-02 13:31:46,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.6357,36.9557,39.36,1011.4342,1011.5045,1014.9021,1013.6223,1014.5155,1011.8008,1012.9361,1.43914,1.42799,1.42136,0,0,36.2281,36.706,37.2221,37.6781,37.5158,34.1483,33.9985,34.0906,34.2678,112.39,14426.3,37.2658,37.0287,37.2631,37.5958,38.7888,39.2107,2008.24,2048.0,-39.7638,36.067
2026-03-02 13:31:48,PHASE_3,FLUSHING,v2.4.1,v2.4.1,35.5518,37.5048,40.33,1011.7591,1012.0204,1015.407,1014.2152,1014.466,1011.2345,1011.9444,1.45599,1.41233,1.41944,0,0,36.4036,36.7114,37.0446,37.3738,37.1297,33.4327,33.565,34.7133,34.916,111.519,14430.5,37.2178,36.7159,37.6363,37.8112,38.4742,39.453,2000.61,2048.0,-47.3899,36.0749
2026-03-02 13:31:50,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.3169,37.6637,42.14,1011.5843,1012.1108,1015.5474,1013.4603,1013.8915,1011.1837,1012.7753,1.44316,1.41456,1.42227,0,0,36.6142,36.897,37.4484,37.6443,37.9177,34.2357,34.1401,34.1544,34.8492,113.165,14435.2,36.9195,37.1914,38.1071,37.626,38.4888,39.5715,2001.55,2048.0,-46.451,36.0881
2026-03-02 13:31:52,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.2159,37.3852,40.83,1011.075,1011.9171,1015.2088,1014.2496,1013.9466,1011.9748,1012.9846,1.44105,1.39953,1.41023,0,0,35.99,36.41,37.0594,37.4003,37.2705,34.0667,34.3739,34.7855,35.1014,109.473,14440.4,37.0261,37.215,37.9274,37.9326,38.7111,39.0535,2009.66,2048.0,-38.3387,36.1005
2026-03-02 13:31:54,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.4933,37.5449,36.88,1011.9059,1013.3393,1015.6196,1013.6645,1014.0041,1011.3805,1013.5651,1.46885,1.41892,1.4089,0,0,36.5659,36.4957,37.281,37.0586,37.9592,33.6416,33.8035,34.1155,34.9058,115.623,14445.8,37.274,37.515,38.1463,38.1157,38.5655,39.5112,2006.12,2048.0,-41.8763,36.1157
2026-03-02 13:31:56,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.3045,37.6336,38.65,1011.9714,1012.7854,1015.562,1013.9932,1013.1055,1010.7292,1012.9962,1.44446,1.44099,1.40815,0,0,36.4721,36.3678,37.5617,37.392,37.9184,33.5803,33.6908,34.8152,34.7593,111.376,14451.4,37.2937,37.464,38.409,37.6467,38.7812,38.8906,2004.76,2048.0,-43.24,36.1295
2026-03-02 13:31:58,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.04,37.5171,39.41,1011.4606,1013.2404,1016.3014,1013.1754,1013.6514,1010.8718,1013.2089,1.43232,1.43721,1.38245,0,0,36.7607,36.5368,37.4821,37.4631,37.7147,34.287,34.0621,34.1848,34.3927,112.718,14456.4,37.2758,37.5921,37.9122,37.7082,38.7198,38.9539,2004.77,2048.0,-43.2315,36.1415
2026-03-02 13:32:00,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.4108,36.9749,35.99,1012.4376,1013.9535,1016.687,1013.163,1013.2413,1010.3791,1013.491,1.47091,1.41479,1.40064,0,0,36.0765,36.2724,37.1856,37.2213,37.8236,34.138,34.2074,34.5853,34.5627,113.191,14461.3,37.6232,37.6782,37.7557,37.8443,38.6846,39.0455,2013.74,2048.0,-34.2555,36.1531
2026-03-02 13:32:02,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.1623,37.8383,34.07,1012.3281,1013.9756,1015.7952,1013.0395,1012.6015,1010.5063,1014.117,1.45276,1.42404,1.40167,0,0,36.8093,36.6207,37.4352,37.3845,38.3319,33.6915,34.506,34.1778,34.8109,106.798,14467.1,37.5431,37.7955,38.3327,37.7903,38.7885,38.906,2006.45,2048.0,-41.5479,36.17
2026-03-02 13:32:04,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.0698,37.0327,33.98,1013.0602,1014.3289,1015.3923,1012.7919,1012.0983,1010.5955,1014.1221,1.45192,1.4209,1.39395,0,0,36.4422,36.6416,37.3596,37.5585,37.8514,34.0826,34.5103,34.3211,34.6701,109.198,14471.8,37.0528,37.7043,38.2003,38.0095,38.8481,38.9377,2015.25,2048.0,-32.7485,36.179
2026-03-02 13:32:06,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.6732,36.9715,34.87,1012.856,1013.4824,1016.0739,1012.4507,1011.9403,1010.3335,1014.2368,1.47433,1.40804,1.38582,0,0,36.6413,37.2101,37.2509,37.3924,38.124,34.4406,34.1107,34.3429,34.8458,110.864,14476.4,37.222,37.5347,38.2683,38.2129,38.7948,39.0317,2006.02,2048.0,-41.9831,36.1911
2026-03-02 13:32:08,PHASE_3,FLUSHING,v2.4.1,v2.4.1,35.418,36.7905,35.47,1013.1253,1014.1501,1015.633,1012.8542,1012.4378,1010.9015,1014.4066,1.47911,1.43361,1.38145,0,0,36.1852,36.6008,37.0436,37.0337,37.5135,34.1361,34.1383,34.4731,34.8797,114.697,14481.5,37.3304,37.6728,38.3458,38.2587,38.877,39.0888,2001.8,2048.0,-46.2004,36.2026
